Date,L_ETR,L_ETR/L_ETL,L_ETR_Z,L_ETL_Z,L_ETR - min,L_ETR - SMA,L_momentum_signal,LS_momentum_signal,LS_momentum_Z_signal,returns+1
2010-08-16,0.906832348,3.643562029,-0.955567962,0.026356072,0.0121544449999999,-0.0527292005366666,1.0,1.0,0.036727111388229,0.0725
2010-08-17,0.905062209,3.587533815,-0.982259713,0.054152777,0.0103843059999999,-0.05427870173,1.0,1.0,0.0552023354215173,0.0725
2010-08-18,0.91649773,3.662540308,-0.80170911,0.037357393,0.0218198269999999,-0.0426544399299999,1.0,1.0,0.0533685274559145,0.0725
2010-08-19,0.927439763,3.742609548,-0.629139195,0.017397664,0.0327618599999999,-0.0315671276966667,1.0,1.0,0.0376569569651368,0.0725
2010-08-20,0.93730998,3.790562034,-0.473543294,0.013028176,0.0426320769999999,-0.0215844397266666,1.0,1.0,0.0232091088303242,0.0725
2010-08-23,0.941530777,3.839152744,-0.406843505,-0.003657741,0.0468528739999999,-0.0172684750699998,1.0,1.0,0.0150587122521139,0.0725
2010-08-24,0.944792288,3.847946403,-0.355258486,-0.001295366,0.0501143849999999,-0.0139360289666666,0.0,-1.0,-0.0128540432212906,0.0725
2010-08-25,0.945653581,3.843444256,-0.341468345,0.002913924,0.0509756779999999,-0.0130065983133334,0.0,-1.0,-0.0210790142995828,0.0725
2010-08-26,0.943829444,3.841258885,-0.369973099,0.000156215,0.0491515409999999,-0.0147434538533334,0.0,-1.0,-0.0014387599578169,0.0725
2010-08-27,0.95298298,3.914517926,-0.225495258,-0.018453073,0.0583050769999999,-0.0055331481799999,1.0,1.0,0.0255590677253308,0.0725
2010-08-30,0.95688398,3.936815912,-0.163849469,-0.021638903,0.0622060769999999,-0.00161366471,1.0,1.0,0.0362222334494835,0.0725
2010-08-31,0.962757348,3.973408208,-0.071088429,-0.027893621,0.0680794449999999,0.0042455771566666,1.0,1.0,0.0091981790776314,0.0725
2010-09-01,0.96655372,4.007402678,-0.011116096,-0.037017424,0.0718758169999999,0.0080035254033332,1.0,1.0,0.0409550891587848,0.0497
2010-09-02,0.970745171,4.02281408,0.055096747,-0.03602279,0.0760672679999999,0.0121010097,1.0,1.0,0.0619610899999463,0.0497
2010-09-03,0.966673531,3.997947128,-0.009286402,-0.032017402,0.0719956279999999,0.0079327045033333,1.0,1.0,0.0892565806159312,0.0497
2010-09-06,0.966673531,3.997947128,-0.009281038,-0.031998892,0.0719956279999999,0.0078485679566667,1.0,1.0,0.0892565806159312,0.0497
2010-09-07,0.973391713,4.02407185,0.097026279,-0.031155671,0.07871381,0.0144875568833334,1.0,1.0,0.0968497852043473,0.0497
2010-09-08,0.980950984,4.092043644,0.216644254,-0.049094723,0.0862730809999999,0.0219554035266666,1.0,1.0,0.0964569410394352,0.0497
2010-09-09,0.981610309,4.106756628,0.226957125,-0.054846283,0.0869324059999999,0.0225422350266666,1.0,1.0,0.0882967425791215,0.0497
2010-09-10,0.985997267,4.157172048,0.29634315,-0.070082009,0.0913193639999999,0.0268450296199999,1.0,1.0,0.0985803207608839,0.0497
2010-09-13,0.984487929,4.17014006,0.272226364,-0.079152858,0.0898100259999999,0.0252478413400001,1.0,1.0,0.121513858923179,0.0497
2010-09-14,0.975314089,4.109822753,0.126513208,-0.068886865,0.080636186,0.0159929285033334,1.0,1.0,0.1419120761690002,0.0497
2010-09-15,0.970327066,4.083849265,0.047269713,-0.066456529,0.0756491629999999,0.0109336886399998,1.0,1.0,0.1335118126431465,0.0497
2010-09-16,0.970938453,4.082454836,0.056954137,-0.064501498,0.0762605499999999,0.0114816249999999,1.0,1.0,0.1289571873495289,0.0497
2010-09-17,0.970557314,4.052472499,0.050863828,-0.050630779,0.0758794109999999,0.0110199680966666,1.0,1.0,0.1464669485933762,0.0497
2010-09-20,0.978347275,4.099728342,0.174713149,-0.057752757,0.0836693719999999,0.0186986152599999,1.0,1.0,0.14063744756276,0.0497
2010-09-21,0.984758488,4.176141462,0.276613675,-0.081262396,0.0900805849999999,0.0249678978999999,1.0,1.0,0.1205409904939502,0.0497
2010-09-22,0.987784292,4.225244462,0.324607216,-0.098057429,0.0931063889999999,0.0278337749766665,1.0,1.0,0.1345969395325236,0.0497
2010-09-23,0.993155268,4.297488422,0.409932616,-0.120313015,0.0984773649999999,0.0329953169933332,1.0,1.0,0.1435824499209986,0.0497
2010-09-24,0.999279329,4.397623556,0.50721623,-0.152474671,0.104601426,0.0388804032566667,1.0,1.0,0.1752850888957236,0.0497
2010-09-27,0.998978131,4.443268281,0.502054382,-0.172404379,0.1043002279999999,0.03833458946,1.0,1.0,0.165905310681281,0.0497
2010-09-28,1.002749347,4.493822357,0.561816747,-0.186395818,0.1080714439999999,0.0418439509499999,1.0,1.0,0.1622027205541476,0.0497
2010-09-29,1.007636757,4.561426344,0.639330743,-0.204937896,0.1129588539999999,0.0464530361599999,1.0,1.0,0.1711206496969895,0.0497
2010-09-30,1.008136259,4.596061469,0.646787855,-0.217805387,0.113458356,0.04666738111,1.0,1.0,0.1720646711548866,0.0497
2010-10-01,1.006945832,4.607370432,0.627275935,-0.224330798,0.1122679289999999,0.0452066788733334,1.0,1.0,0.1483307976984475,-0.0037
2010-10-04,1.005158357,4.614921956,0.598251781,-0.230422625,0.110480454,0.0431524477499999,1.0,1.0,0.1341884466442675,-0.0037
2010-10-05,1.004494941,4.615158557,0.58720025,-0.231580954,0.1098170379999999,0.0422359912066665,1.0,1.0,0.1821902342426619,-0.0037
2010-10-06,1.004778118,4.626298247,0.591278811,-0.235315462,0.1101002149999999,0.0422562407133333,1.0,1.0,0.189713536637897,-0.0037
2010-10-07,0.999671453,4.521360667,0.509220221,-0.202439502,0.10499355,0.0368988428400001,1.0,1.0,0.1582559113994567,-0.0037
2010-10-08,1.002217639,4.482843218,0.549568949,-0.18165575,0.1075397359999999,0.0391719019966665,1.0,1.0,0.2440447460215848,-0.0037
2010-10-11,0.997455235,4.35930041,0.472992049,-0.137615604,0.1027773319999999,0.0341345464266666,1.0,1.0,0.2573369487052815,-0.0037
2010-10-12,0.995885984,4.289950079,0.447553999,-0.109592958,0.1012080809999999,0.0322779168133332,1.0,1.0,0.274496639406972,-0.0037
2010-10-13,0.990979815,4.169968761,0.368696106,-0.063369791,0.0963019119999999,0.0270911831133332,1.0,1.0,0.2893608118352904,-0.0037
2010-10-14,0.993659785,4.11533546,0.411395032,-0.031388324,0.0989818819999999,0.0294801271433333,1.0,1.0,0.2902130030573042,-0.0037
2010-10-15,0.989845306,4.004870164,0.349988759,0.016560952,0.0951674029999999,0.0253787404633333,1.0,1.0,0.2647037334645792,-0.0037
2010-10-18,0.992558411,3.990152695,0.393276269,0.029925453,0.0978805079999999,0.0277813996799998,1.0,1.0,0.2743486116675722,-0.0037
2010-10-19,0.987658976,3.909124985,0.314417723,0.06272099,0.0929810729999999,0.0225831770033333,1.0,1.0,0.2191738976579864,-0.0037
2010-10-20,0.980854748,3.843740593,0.204994387,0.083948347,0.086176845,0.0155076120133332,1.0,1.0,0.2728881776057429,-0.0037
2010-10-21,0.978839592,3.862744848,0.172506358,0.068943412,0.0841616889999999,0.0132566130933333,1.0,1.0,0.2361281136114888,-0.0037
2010-10-22,0.978977078,3.903286393,0.174617274,0.047036267,0.0842991749999999,0.0131795627666666,1.0,1.0,0.2423500435323872,-0.0037
2010-10-25,0.977236543,3.902365669,0.146528667,0.043750479,0.0825586399999999,0.0112714597066666,1.0,1.0,0.2686647858008832,-0.0037
2010-10-26,0.977190724,3.934326868,0.145708466,0.026476692,0.0825128209999999,0.0110800124099999,1.0,1.0,0.2834055053218968,-0.0037
2010-10-27,0.977862524,3.9573423,0.156440785,0.015708664,0.0831846209999999,0.0116354811866666,1.0,1.0,0.2615297697500722,-0.0037
2010-10-28,0.97363967,3.942581718,0.088334266,0.014467937,0.0789617669999999,0.0073236001599998,1.0,1.0,0.2766674063948585,-0.0037
2010-10-29,0.972477136,3.928047625,0.06954944,0.019677195,0.0777992329999999,0.00610872216,1.0,1.0,0.2835432838522964,-0.0037
2010-11-01,0.971440012,3.889729008,0.052787076,0.03802115,0.0767621089999999,0.0050227112399998,1.0,1.0,0.2826930363846401,0.1067
2010-11-02,0.974842389,3.867973618,0.107651818,0.05731241,0.0801644859999999,0.0084025587166667,1.0,1.0,0.3032460791776074,0.1067
2010-11-03,0.982365949,3.895817929,0.229038742,0.058379365,0.0876880459999999,0.0159168033833333,1.0,1.0,0.2973032304486011,0.1067
2010-11-04,0.996934426,3.972258085,0.464159728,0.048318879,0.102256523,0.0304385823866667,1.0,1.0,0.3722003307257099,0.1067
2010-11-05,1.012621124,4.046724914,0.717174083,0.042009034,0.117943221,0.0460471484200001,1.0,1.0,0.3911001928669925,0.1067
2010-11-08,1.035265947,4.184098985,1.082085536,0.018231027,0.140588044,0.0685481428500001,1.0,1.0,0.4009617417187234,0.1067
2010-11-09,1.035427293,4.13138348,1.083399538,0.045317089,0.1407493899999999,0.0685739469499999,1.0,1.0,0.4388934138761375,0.1067
2010-11-10,1.041033158,4.099590342,1.172508595,0.073377487,0.146355255,0.0740388483800001,1.0,1.0,0.404047517497985,0.1067
2010-11-11,1.038817756,4.018711909,1.135270191,0.112031089,0.144139853,0.0717143349233334,1.0,1.0,0.393523436763088,0.1067
2010-11-12,1.027257748,3.885955044,0.947444684,0.16169584,0.132579845,0.0600831053566667,1.0,1.0,0.2732131285324273,0.1067
2010-11-15,1.007593167,3.740108301,0.62911491,0.204514103,0.112915264,0.0404247978766667,1.0,1.0,0.2922029450442788,0.1067
2010-11-16,0.998403674,3.690593997,0.480208229,0.21395535,0.1037257709999999,0.0312556011833332,1.0,1.0,0.1790974501105992,0.1067
2010-11-17,0.984242356,3.603233717,0.250993475,0.236188943,0.0895644529999999,0.0171615059333334,1.0,1.0,0.1775271326701109,0.1067
2010-11-18,0.980208857,3.575359395,0.185610832,0.24457407,0.0855309539999999,0.01322445438,1.0,1.0,0.2409529173415286,0.1067
2010-11-19,0.98197523,3.606112047,0.214091043,0.228699833,0.0872973269999999,0.0150949357166665,1.0,1.0,0.2118083136862082,0.1067
2010-11-22,0.988050267,3.644493126,0.312326005,0.218341028,0.0933723639999999,0.0212600425633333,1.0,1.0,0.2088538932867216,0.1067
2010-11-23,1.00206794,3.741521636,0.539159002,0.190229944,0.107390037,0.0353508937566668,1.0,1.0,0.2104567244604062,0.1067
2010-11-24,1.00991284,3.823478524,0.665843626,0.15866783,0.1152349369999999,0.0432309272966665,1.0,1.0,0.2464740567390993,0.1067
2010-11-25,1.00991284,3.823478524,0.665323282,0.158579783,0.1152349369999999,0.0432414522199999,1.0,1.0,0.2464740567390993,0.1067
2010-11-26,1.012942418,3.886437074,0.713894327,0.128622277,0.1182645149999999,0.0462699568966665,1.0,1.0,0.2310888057191807,0.1067
2010-11-29,1.011544287,3.899742947,0.690651852,0.117894893,0.1168663839999999,0.0448453721,1.0,1.0,0.2370813969870926,0.1067
2010-11-30,1.007804837,3.876577992,0.629471303,0.122832422,0.1131269339999998,0.0410837421333334,1.0,1.0,0.2361738392068987,0.1067
2010-12-01,1.004162732,3.85398544,0.569919159,0.127715154,0.1094848289999999,0.0374554614633332,1.0,1.0,0.3093167876984609,0.0099
2010-12-02,1.000623763,3.832256887,0.512079961,0.132382833,0.1059458600000001,0.0339539179266669,1.0,1.0,0.3284818519978139,0.0099
2010-12-03,1.002333203,3.825987714,0.539485954,0.139796066,0.1076553,0.0356798983500001,1.0,1.0,0.3641209690851084,0.0099
2010-12-06,1.008414642,3.859740545,0.63787366,0.133593714,0.1137367389999999,0.0417576063099998,1.0,1.0,0.3699773340795921,0.0099
2010-12-07,1.011464103,3.890444782,0.686923433,0.12257016,0.1167862,0.0448180832866667,1.0,1.0,0.3561196240157491,0.0099
2010-12-08,1.014941117,3.922462974,0.742866913,0.111910049,0.120263214,0.0483020652066666,1.0,1.0,0.3667584735867269,0.0099
2010-12-09,1.023214947,3.973229855,0.87666236,0.101353636,0.128537044,0.0565658413099999,1.0,1.0,0.3584940814026962,0.0099
2010-12-10,1.018271974,3.956487458,0.795526829,0.099929498,0.1235940709999999,0.0516507456866666,1.0,1.0,0.3484481345783148,0.0099
2010-12-13,1.015510481,3.956686301,0.749951665,0.093772076,0.1208325779999999,0.0489659471766665,1.0,1.0,0.3948767827935454,0.0099
2010-12-14,1.014509383,3.969380555,0.733050741,0.084503835,0.11983148,0.0480717011733334,1.0,1.0,0.383408835599245,0.0099
2010-12-15,1.005689349,3.953279345,0.588997106,0.074229263,0.111011446,0.0394020609566666,1.0,1.0,0.3654508751630757,0.0099
2010-12-16,0.995559748,3.929856175,0.423717346,0.065062259,0.100881845,0.0294635200833333,1.0,1.0,0.3431482195461076,0.0099
2010-12-17,0.992463265,3.965710593,0.373026614,0.038601531,0.0977853619999999,0.0265849840433334,1.0,1.0,0.3733548581346758,0.0099
2010-12-20,0.989148574,4.003782975,0.318794343,0.010966319,0.0944706709999999,0.0234915014233333,1.0,1.0,0.4054673152447627,0.0099
2010-12-21,0.98743264,4.065391262,0.290635469,-0.024923902,0.0927547369999999,0.0219827724700001,1.0,1.0,0.4206606076399107,0.0099
2010-12-22,0.998926134,4.222941283,0.477904287,-0.079549738,0.1042482309999999,0.0336274372533333,1.0,1.0,0.434916419787871,0.0099
2010-12-23,1.009394849,4.358138149,0.648341281,-0.122068524,0.1147169459999999,0.0441805480466666,1.0,1.0,0.4375251965149171,0.0099
2010-12-24,1.009394849,4.358138149,0.647853777,-0.122002956,0.1147169459999999,0.0442091965199999,1.0,1.0,0.4375251965149171,0.0099
2010-12-27,1.016244148,4.43954675,0.759119303,-0.145279768,0.1215662449999999,0.0510297209866665,1.0,1.0,0.4394288683552307,0.0099
2010-12-28,1.021537533,4.45263492,0.844852282,-0.140745544,0.12685963,0.0562399795899999,1.0,1.0,0.4668169526117623,0.0099
2010-12-29,1.023818161,4.446189874,0.88129788,-0.133364243,0.1291402579999998,0.0584016370366665,1.0,1.0,0.4668304401376503,0.0099
2010-12-30,1.018299957,4.364221847,0.790422635,-0.106835,0.1236220539999999,0.0527704883599999,1.0,1.0,0.4473563573473787,0.0099
2010-12-31,1.012587756,4.300487128,0.696490619,-0.08835654,0.117909853,0.0469587853,1.0,1.0,0.4965890714792775,0.0099
2011-01-03,1.010157726,4.255108053,0.656257678,-0.0715206,0.115479823,0.0444253329533334,1.0,1.0,0.4962178068916513,0.0131
2011-01-04,1.003143086,4.204386835,0.541144437,-0.061130892,0.1084651829999999,0.0373423004933332,1.0,1.0,0.4479209488342813,0.0131
2011-01-05,1.000624767,4.193802478,0.49960651,-0.061084129,0.1059468639999999,0.0347772155699999,1.0,1.0,0.4601663996416346,0.0131
2011-01-06,0.996303444,4.160469706,0.428597988,-0.053485628,0.101625541,0.0304203340933332,1.0,1.0,0.4236669007875019,0.0131
2011-01-07,0.989280502,4.110685532,0.31339909,-0.043122313,0.0946025989999999,0.0233744939966665,1.0,1.0,0.4023286223733861,0.0131
2011-01-10,0.981008422,4.081257494,0.177762631,-0.045629532,0.086330519,0.0150967628333333,1.0,1.0,0.4169450630383939,0.0131
2011-01-11,0.977114573,4.100556269,0.113868048,-0.063670714,0.0824366699999999,0.0111984037,1.0,1.0,0.4467337831591428,0.0131
2011-01-12,0.969955587,4.087669298,-0.003552468,-0.072324468,0.0752776839999999,0.0040616892033331,1.0,1.0,0.4872348447269271,0.0131
2011-01-13,0.961784853,4.070686902,-0.137566623,-0.081127262,0.06710695,-0.0040541643733332,1.0,1.0,0.4718301826691686,0.0131
2011-01-14,0.961145612,4.09610991,-0.147983554,-0.095192503,0.0664677089999999,-0.0046164572866667,1.0,1.0,0.4663088553322223,0.0131
2011-01-17,0.961145612,4.09610991,-0.14790485,-0.095142513,0.0664677089999999,-0.0045335714733333,1.0,1.0,0.4663088553322223,0.0131
2011-01-18,0.956691007,4.061252487,-0.220999578,-0.087109977,0.0620131039999999,-0.00889197223,1.0,1.0,0.4724042442221526,0.0131
2011-01-19,0.946244926,4.009225362,-0.392539651,-0.083133445,0.0515670229999999,-0.0192234359766666,1.0,1.0,0.46609116615523,0.0131
2011-01-20,0.939126851,3.953007482,-0.509307797,-0.069533698,0.0444489479999999,-0.0262031668066665,1.0,1.0,0.4480624355260547,0.0131
2011-01-21,0.932846658,3.895817359,-0.612227847,-0.053147483,0.0381687549999999,-0.0323462861066666,1.0,1.0,0.4643138024608873,0.0131
2011-01-24,0.919954875,3.811657431,-0.823747281,-0.036506478,0.0252769719999999,-0.04508172912,1.0,1.0,0.4429203548922869,0.0131
2011-01-25,0.906238192,3.688531346,-1.048460652,0.001367456,0.0115602889999999,-0.0586074899766666,1.0,1.0,0.3880401861142871,0.0131
2011-01-26,0.903180478,3.657024439,-1.097551978,0.012548172,0.0085025749999999,-0.0614738407499999,1.0,1.0,0.4310354347759657,0.0131
2011-01-27,0.899536047,3.624326417,-1.156152322,0.023221959,0.0048581439999999,-0.0649327996533332,1.0,1.0,0.4102742148020867,0.0131
2011-01-28,0.914943973,3.651621558,-0.901690335,0.043874498,0.0202660699999999,-0.0494011606566666,1.0,1.0,0.44336131389888,0.0131
2011-01-31,0.935823898,3.69451032,-0.557592849,0.06783827,0.0411459949999999,-0.0284809836833334,1.0,1.0,0.4924320858599783,0.0131
2011-02-01,0.956002206,3.81321332,-0.225182201,0.045112485,0.0613243029999999,-0.0083237545366665,1.0,1.0,0.5018003880351531,0.0206
2011-02-02,0.970288315,3.879730542,0.010186063,0.039696072,0.0756104119999999,0.0058900837133334,1.0,1.0,0.5145485416595783,0.0206
2011-02-03,0.994310145,3.997770958,0.405923207,0.027628189,0.0996322419999999,0.0297494468166666,1.0,1.0,0.4920206753887906,0.0206
2011-02-04,1.00171733,4.108468883,0.527730565,-0.015310598,0.1070394269999999,0.0369606783799999,1.0,1.0,0.4854376042705449,0.0206
2011-02-07,1.0075486,4.236909487,0.623486957,-0.068038031,0.112870697,0.0425836284333333,1.0,1.0,0.4605532239640792,0.0206
2011-02-08,1.023675054,4.418453243,0.888798708,-0.121694516,0.1289971509999999,0.0584541104466666,1.0,1.0,0.4614069385856319,0.0206
2011-02-09,1.034285174,4.51956223,1.062751529,-0.146515466,0.139607271,0.068776727,1.0,1.0,0.4774177669471349,0.0206
2011-02-10,1.033919057,4.591711695,1.05556654,-0.178712045,0.139241154,0.0681460075066666,1.0,1.0,0.4656518789395616,0.0206
2011-02-11,1.036378557,4.663548269,1.09492203,-0.204454329,0.1417006539999999,0.0703450444066665,1.0,1.0,0.4488963334854031,0.0206
2011-02-14,1.040729154,4.74677714,1.165304686,-0.230536086,0.146051251,0.0744110311233334,1.0,1.0,0.4572318966781918,0.0206
2011-02-15,1.02905055,4.666985061,0.971672313,-0.219455038,0.134372647,0.0624631483533334,1.0,1.0,0.4299947562980269,0.0206
2011-02-16,1.032624731,4.710514659,1.029557515,-0.230588119,0.137946828,0.0657426506599999,1.0,1.0,0.4299675673128912,0.0206
2011-02-17,1.048094336,4.784525172,1.283036151,-0.231853105,0.1534164329999999,0.0808584818266665,1.0,1.0,0.4533955586261625,0.0206
2011-02-18,1.063560946,4.823982928,1.535484382,-0.21927423,0.1688830429999999,0.0959197626266666,1.0,1.0,0.4503509487548557,0.0206
2011-02-21,1.063560946,4.823982928,1.532870224,-0.219157654,0.1688830429999999,0.0955250823633333,1.0,1.0,0.4503509487548557,0.0206
2011-02-22,1.085454555,4.746635214,1.889047825,-0.146717051,0.190776652,0.1169706337800001,1.0,1.0,0.4274156468749955,0.0206
2011-02-23,1.126614572,4.79035104,2.556216647,-0.089268997,0.231936669,0.1575643291166668,1.0,1.0,0.4560863751063618,0.0206
2011-02-24,1.131975541,4.580461172,2.633496105,0.016195967,0.237297638,0.1623639133033333,1.0,1.0,0.4330275949932491,0.0206
2011-02-25,1.143472462,4.49560764,2.808774134,0.07994459,0.248794559,0.1732611264200001,1.0,1.0,0.4875373316587446,0.0206
2011-02-28,1.154408919,4.478021447,2.972096697,0.110298338,0.2597310159999999,0.1835743303,1.0,1.0,0.5010090289642509,0.0206
2011-03-01,1.168981818,4.545879976,3.190449168,0.104564435,0.274303915,0.19749400724,1.0,1.0,0.5152210655796571,0.0346
2011-03-02,1.178149305,4.599968614,3.318253814,0.095397709,0.283471402,0.2060002620233335,1.0,1.0,0.5304862345436792,0.0346
2011-03-03,1.201347044,4.79432881,3.664162074,0.046303292,0.306669141,0.2284945378100002,1.0,1.0,0.5358806463029879,0.0346
2011-03-04,1.214009071,4.827962109,3.835681534,0.054042121,0.3193311679999999,0.2404415927533333,1.0,1.0,0.5534918076691369,0.0346
2011-03-07,1.223876669,4.784434207,3.958570235,0.092534456,0.329198766,0.2495898648066667,1.0,1.0,0.5358841324517266,0.0346
2011-03-08,1.217254185,4.70515766,3.823941461,0.118201483,0.322576282,0.2422839774900001,1.0,1.0,0.5143934855819081,0.0346
2011-03-09,1.193329603,4.539702538,3.427752576,0.155002822,0.2986517,0.2177608384633333,1.0,1.0,0.4996760626703493,0.0346
2011-03-10,1.18372432,4.436789653,3.259234554,0.189794004,0.289046417,0.2075820479466668,1.0,1.0,0.4533596069293417,0.0346
2011-03-11,1.170518377,4.356483587,3.039181233,0.206434448,0.275840474,0.1938449638533335,1.0,1.0,0.4318567478503811,0.0346
2011-03-14,1.155597582,4.290860706,2.796824527,0.211934942,0.2609196789999999,0.1784427637433333,1.0,1.0,0.4267297971968053,0.0346
2011-03-15,1.137196712,4.186202381,2.50508101,0.232582029,0.2425188089999999,0.1596274115199999,1.0,1.0,0.3170932012341648,0.0346
2011-03-16,1.128943165,4.118386198,2.370789344,0.254396546,0.2342652619999999,0.15098735989,1.0,1.0,0.320246469690402,0.0346
2011-03-17,1.120864195,4.057217211,2.240575983,0.273296628,0.226186292,0.1425441102133332,1.0,1.0,0.413448289845994,0.0346
